Ax,Ay,Az,Gx,Gy,Gz,activity
0.741211,0.666992,0.029297,0.061035,-1.647949,-0.183105,phone interaction
0.736694,0.664551,0.031128,0.610352,0.244141,1.037598,phone interaction
0.736328,0.66626,0.023926,0.427246,-6.347656,1.037598,phone interaction
0.710449,0.668335,0.040405,0.915527,-1.647949,1.953124,phone interaction
0.783203,0.651612,0.062256,5.554198,-4.211426,2.380371,phone interaction
0.744141,0.662598,0.034302,6.16455,-3.540038,1.525878,phone interaction
0.741089,0.696411,0.018311,11.230468,-13.916012,-0.183105,phone interaction
0.758545,0.685059,0.001831,12.57324,-14.70947,-1.525878,phone interaction
0.78064,0.694946,0.027954,16.41846,-27.709956,-0.549316,phone interaction
0.68042,0.642456,-0.081177,16.41846,2.197266,3.051757,phone interaction
0.780518,0.633911,-0.110352,15.19775,5.004884,3.234863,phone interaction
0.719727,0.677368,-0.072632,11.474608,11.41357,7.995604,phone interaction
0.739624,0.650146,-0.088867,10.80322,17.33399,4.638672,phone interaction
0.780762,0.637329,-0.089233,5.432128,16.6626,2.197266,phone interaction
0.754639,0.617188,-0.075195,-6.347656,15.014646,1.098633,phone interaction
0.754761,0.648194,-0.000854,-6.16455,30.82275,0,phone interaction
0.75769,0.644898,0.016235,0.366211,17.39502,-0.793457,phone interaction
0.745606,0.63208,0.001953,1.525878,14.22119,2.502442,phone interaction
0.796631,0.635864,-0.012329,0,12.268064,1.342773,phone interaction
0.782104,0.651001,0.008423,-1.647949,-1.708984,0.244141,phone interaction
0.775757,0.679566,0.027222,0.854492,1.342773,0,phone interaction
0.704834,0.672852,0.026245,4.638672,14.282224,-1.525878,phone interaction
0.837036,0.690308,0.028564,10.92529,-12.45117,2.01416,phone interaction
0.709717,0.640259,-0.029175,8.300784,3.540038,-3.479003,phone interaction
0.751099,0.630249,-0.027466,-2.075196,-2.563476,-3.723144,phone interaction
0.779053,0.643188,-0.017822,-3.601074,-3.417968,-1.403808,phone interaction
0.747192,0.654419,-0.011841,-3.417968,-5.249022,-2.258301,phone interaction
0.749024,0.651001,0.005005,-2.868652,-3.662109,2.624511,phone interaction
0.757202,0.657471,-0.003784,-4.150392,-3.601074,2.502442,phone interaction
0.791992,0.660156,0.014771,-5.371092,-2.075196,-1.464844,phone interaction
0.750732,0.65918,-0.003906,-5.676268,-5.187988,-1.586914,phone interaction
0.74292,0.653564,0.015869,-3.784179,-2.380371,-1.342773,phone interaction
0.745362,0.652466,0.004028,-2.319336,0.427246,1.464844,phone interaction
0.789429,0.637573,-0.046387,-1.525878,0.12207,1.159668,phone interaction
0.796631,0.626953,-0.024902,-8.300784,-5.676268,-1.770019,phone interaction
0.736938,0.653564,-0.01416,-5.554198,-7.93457,0.427246,phone interaction
0.677734,0.669068,0.060669,-1.708984,-10.55908,2.868652,phone interaction
0.879028,0.677612,0.001587,8.056642,-18.55469,4.150392,phone interaction
0.783447,0.698975,-0.059448,6.774902,-32.1045,1.770019,phone interaction
0.780884,0.694824,-0.005249,-7.141112,3.051757,-1.708984,phone interaction
0.782349,0.648682,0.001709,-5.249022,-0.793457,-2.319336,phone interaction
0.763672,0.654297,0.000244,-6.225584,-1.89209,-2.807617,phone interaction
0.7323,0.63269,-0.003906,-1.953124,-8.97217,-3.295898,phone interaction
0.73523,0.636108,0.005615,-4.089356,2.563476,-2.502442,phone interaction
0.780029,0.639771,0.030884,-3.906249,4.882814,-2.746581,phone interaction
0.7323,0.636841,-0.003418,1.89209,-4.089356,-1.098633,phone interaction
0.67273,0.622314,-0.042114,-1.586914,6.225584,2.563476,phone interaction
0.804932,0.679566,0.029175,-4.089356,-3.723144,0.610352,phone interaction
0.762818,0.675049,0.032715,-2.075196,-7.446288,-0.305176,phone interaction
0.759522,0.654907,0.011841,-1.525878,-0.610352,0,phone interaction
0.765015,0.663208,0.057495,5.371092,-5.615234,-0.183105,phone interaction
0.714234,0.656982,0.035767,12.512204,16.96778,-1.098633,phone interaction
0.737183,0.632202,-0.055542,6.28662,-10.253904,-4.211426,phone interaction
0.761353,0.600464,-0.047852,-0.061035,3.601074,-1.281738,phone interaction
0.756714,0.674438,-0.001343,-2.746581,0.061035,-4.211426,phone interaction
0.768433,0.658692,-0.000977,0.549316,-1.098633,-0.549316,phone interaction
0.732544,0.648804,-0.006226,-2.136231,-0.854492,-0.305176,phone interaction
0.756226,0.658447,0.004272,-0.854492,-3.601074,-0.183105,phone interaction
0.723999,0.632446,-0.03125,-1.403808,-2.929687,0.488281,phone interaction
0.75647,0.631104,-0.033325,-7.507323,5.798338,1.525878,phone interaction
0.807007,0.661499,0.037476,-8.789064,-0.061035,-3.173828,phone interaction
0.787232,0.694824,0.066284,-3.601074,-5.432128,-4.272462,phone interaction
0.773804,0.671631,0.018433,0.976562,-0.610352,-5.310058,phone interaction
0.719604,0.650024,-0.037598,-1.403808,-32.47071,-5.249022,phone interaction
0.659546,0.640747,0.000366,-3.417968,-10.620116,-0.244141,phone interaction
0.765259,0.669556,0.028442,-1.281738,-2.563476,-1.403808,phone interaction
0.731568,0.661377,0.020752,-2.197266,-3.479003,0.061035,phone interaction
0.7052,0.654175,0.012207,-0.976562,2.868652,-0.366211,phone interaction
0.746582,0.664429,0.036987,1.342773,6.103514,0.244141,phone interaction
0.739746,0.661743,0.034424,3.051757,6.958006,1.770019,phone interaction
0.72998,0.696778,-0.013428,10.742184,20.26367,1.770019,phone interaction
0.791138,0.614014,-0.09668,-1.342773,25.51269,-3.662109,phone interaction
0.81543,0.683838,-0.020752,-7.385252,7.812498,-6.774902,phone interaction
0.786133,0.683838,0.091309,-1.770019,0.732422,-1.098633,phone interaction
0.76355,0.692627,0.109497,5.432128,-19.10401,0.244141,phone interaction
0.699341,0.64148,-0.03418,7.385252,-26.9165,6.469726,phone interaction
0.768799,0.645996,-0.063843,-1.281738,-22.09472,4.211426,phone interaction
0.776367,0.680908,-0.020386,-2.624511,-13.610836,-1.159668,phone interaction
0.708252,0.65918,-0.053223,1.647949,-4.150392,-0.793457,phone interaction
0.706909,0.642822,-0.038086,0.366211,4.211426,-0.12207,phone interaction
0.705078,0.646362,0.018433,-1.281738,16.05225,1.037598,phone interaction
0.800049,0.651367,0.013184,2.441407,7.324218,-2.746581,phone interaction
0.759155,0.655274,-0.005127,-0.549316,4.394532,-1.953124,phone interaction
0.73584,0.675904,0.009888,-0.12207,4.089356,-3.662109,phone interaction
0.750977,0.649048,-0.013672,0.061035,1.159668,-2.380371,phone interaction
0.719849,0.655884,0.001831,-1.708984,-0.976562,1.220704,phone interaction
0.782227,0.659546,0.018677,-1.770019,4.577638,0.244141,phone interaction
0.751221,0.657227,0.014038,-1.342773,0.610352,-0.061035,phone interaction
0.80542,0.679199,0.041382,2.746581,-0.244141,-2.197266,phone interaction
0.781616,0.666504,0.004639,4.882814,-6.958006,-4.455568,phone interaction
0.757812,0.652466,-0.009888,1.525878,-13.244628,-3.112792,phone interaction
0.739136,0.68335,-0.006226,3.112792,-9.58252,-5.493162,phone interaction
0.732422,0.675415,-0.017944,3.845214,-8.72803,-5.615234,phone interaction
0.728882,0.673462,-0.026001,3.112792,-12.145992,-2.929687,phone interaction
0.715942,0.682984,-0.017334,2.075196,-6.16455,-1.953124,phone interaction
0.73645,0.682129,-0.011963,5.371092,-12.08496,-1.403808,phone interaction
0.731568,0.665161,-0.077393,0.671386,-3.784179,-0.244141,phone interaction
0.739136,0.68042,-0.060059,-0.366211,-0.915527,-0.915527,phone interaction
0.764526,0.673706,-0.049072,1.098633,-4.943848,-0.976562,phone interaction
0.731812,0.669312,-0.059692,-3.234863,-2.258301,-0.427246,phone interaction
0.734741,0.679077,-0.039307,-3.967285,-0.854492,-0.732422,phone interaction
0.730103,0.671021,-0.007935,-3.112792,4.150392,-0.427246,phone interaction
0.724243,0.674561,-0.023682,-1.159668,2.807617,0.488281,phone interaction
0.742676,0.682495,-0.020996,0.549316,0.610352,0.305176,phone interaction
0.726685,0.675293,-0.045166,0.976562,-0.061035,0.12207,phone interaction
0.735962,0.679077,-0.040405,-0.427246,2.136231,1.342773,phone interaction
0.739502,0.664551,-0.041504,-1.159668,-1.464844,0.305176,phone interaction
0.748413,0.66919,-0.04187,-1.647949,-1.708984,0.732422,phone interaction
0.75415,0.680176,-0.031738,-1.647949,-1.525878,0.915527,phone interaction
0.760376,0.673218,-0.029297,-1.586914,-5.004884,-1.098633,phone interaction
0.68689,0.693726,-0.008423,1.342773,5.249022,-1.342773,phone interaction
0.743652,0.666382,-0.027222,5.493162,1.525878,-1.708984,phone interaction
0.733276,0.671387,-0.02771,1.586914,-1.89209,0.732422,phone interaction
0.729858,0.682495,-0.037109,2.441407,2.990722,-0.488281,phone interaction
0.75708,0.675415,-0.028076,0.671386,-0.488281,-0.976562,phone interaction
0.742798,0.678345,-0.017212,1.770019,-5.187988,0.671386,phone interaction
0.739502,0.658692,-0.046997,-0.305176,-1.098633,0,phone interaction
0.736938,0.675659,-0.032715,-0.671386,-1.342773,0.366211,phone interaction
0.740479,0.677246,-0.029053,-0.12207,-1.037598,0.305176,phone interaction
0.745117,0.671631,-0.040894,0.183105,-1.708984,-1.220704,phone interaction
0.727417,0.676758,-0.032593,0.915527,-1.220704,-0.549316,phone interaction
0.744385,0.680176,-0.028564,2.502442,0.793457,-1.098633,phone interaction
0.738281,0.682251,-0.028687,3.112792,-1.342773,-0.976562,phone interaction
0.73938,0.682739,-0.039429,3.417968,-4.699708,-1.159668,phone interaction
0.726196,0.691162,-0.059692,4.699708,-4.760742,0.915527,phone interaction
0.749512,0.652954,-0.077637,2.990722,4.516602,-1.281738,phone interaction
0.748902,0.679321,-0.064819,-0.915527,0.12207,-1.159668,phone interaction
0.738037,0.668335,-0.038696,-2.868652,-2.380371,0.427246,phone interaction
0.744629,0.667114,-0.02417,-2.746581,-2.441407,0.366211,phone interaction
0.752686,0.665405,-0.046631,-3.540038,-3.540038,2.01416,phone interaction
0.744263,0.667969,-0.041504,-5.065916,-2.929687,-0.244141,phone interaction
0.731323,0.677734,-0.060791,-3.112792,-5.126952,-1.159668,phone interaction
0.743042,0.67273,-0.043701,-2.380371,-4.516602,-0.671386,phone interaction
0.731201,0.678955,-0.042114,-1.953124,-1.281738,-0.732422,phone interaction
0.73169,0.676636,-0.047363,-0.915527,-2.685546,-1.098633,phone interaction
0.724121,0.66919,-0.0448,-1.281738,-2.319336,-0.671386,phone interaction
0.729614,0.677368,-0.03833,-3.662109,1.037598,0,phone interaction
0.739258,0.672608,-0.03772,-3.723144,2.319336,0.12207,phone interaction
0.744507,0.678833,-0.03125,-3.234863,0.610352,-0.488281,phone interaction
0.737793,0.67688,-0.03833,-1.220704,0.366211,-0.366211,phone interaction
0.747314,0.667603,-0.049194,-2.441407,-1.037598,-0.488281,phone interaction
0.745728,0.680054,-0.02832,-2.746581,-2.441407,-0.854492,phone interaction
0.728394,0.67688,-0.027466,-0.366211,-1.464844,-0.915527,phone interaction
0.712891,0.678589,-0.017456,0.976562,1.831054,0.061035,phone interaction
0.742432,0.686646,-0.012695,4.821778,5.432128,-1.220704,phone interaction
0.741211,0.663208,-0.038208,5.432128,7.629394,-1.159668,phone interaction
0.73999,0.676148,-0.039185,3.784179,1.831054,-2.319336,phone interaction
0.746826,0.674683,-0.043823,4.089356,3.234863,-4.150392,phone interaction
0.759155,0.66565,-0.05249,3.234863,1.403808,-3.417968,phone interaction
0.753296,0.687134,-0.025513,2.136231,-0.854492,-4.821778,phone interaction
0.738892,0.676758,-0.033936,2.502442,-1.159668,-5.126952,phone interaction
0.726196,0.675171,-0.036377,1.037598,-3.173828,-4.333496,phone interaction
0.711182,0.676636,-0.029175,-0.366211,-3.417968,-4.089356,phone interaction
0.70044,0.683716,-0.030762,-0.671386,-3.479003,-3.845214,phone interaction
0.695068,0.692871,-0.030273,-0.549316,-3.479003,-1.281738,phone interaction
0.707642,0.704834,-0.04187,-1.220704,-3.601074,1.342773,phone interaction
0.69336,0.708862,-0.047119,-1.281738,-1.464844,1.281738,phone interaction
0.719238,0.708252,-0.036011,2.380371,-3.295898,1.220704,phone interaction
0.719116,0.702637,-0.042603,2.685546,-2.197266,0.976562,phone interaction
0.746338,0.700073,-0.044556,4.089356,-5.615234,1.708984,phone interaction
0.720215,0.660889,-0.061646,-1.098633,1.464844,1.220704,phone interaction
0.731934,0.701904,-0.041382,1.647949,-0.610352,-0.061035,phone interaction
0.730103,0.679321,-0.060303,1.037598,1.953124,0,phone interaction
0.726685,0.681519,-0.0625,-1.281738,-1.037598,-0.061035,phone interaction
0.717529,0.67749,-0.062866,-0.366211,-1.770019,-0.549316,phone interaction
0.731201,0.678223,-0.05957,-0.793457,-0.061035,0.793457,phone interaction
0.731812,0.681152,-0.055542,-1.770019,-1.586914,0.671386,phone interaction
0.730957,0.681641,-0.053711,-0.732422,-2.929687,0,phone interaction
0.722046,0.683838,-0.059937,-0.915527,-0.671386,0.244141,phone interaction
0.727173,0.67749,-0.068115,-1.708984,-2.319336,0.061035,phone interaction
0.71875,0.672608,-0.072388,-3.295898,-3.173828,1.098633,phone interaction
0.740967,0.687744,-0.035278,-3.540038,1.525878,-0.305176,phone interaction
0.724243,0.681885,-0.053589,-3.967285,-2.441407,-0.549316,phone interaction
0.74646,0.684082,-0.046021,-2.502442,-0.976562,1.342773,phone interaction
0.731934,0.684814,-0.055542,-2.075196,0.732422,-0.976562,phone interaction
0.714722,0.691406,-0.032471,-2.136231,-0.732422,0.061035,phone interaction
0.720459,0.683472,-0.045532,-0.854492,0.610352,0.793457,phone interaction
0.72998,0.688232,-0.040405,-2.990722,1.525878,0.732422,phone interaction
