Ax,Ay,Az,Gx,Gy,Gz,activity
-0.033447,-1.061036,0.034058,9.033204,65.85694,-7.629394,brisk walking
-0.018433,-0.974976,0.004272,25.451652,42.41942,-27.83203,brisk walking
-0.034058,-0.790894,-0.131592,62.13378,-15.563964,-55.0537,brisk walking
-0.076172,-0.871094,-0.144409,76.96534,-31.616208,-69.33594,brisk walking
-0.04248,-1.086914,-0.061401,72.50978,-51.26952,-97.83934,brisk walking
-0.042725,-1.145508,-0.017212,65.12452,-75.92774,-114.68504,brisk walking
-0.204346,-1.161988,0.031006,63.17138,-138.1836,-130.5542,brisk walking
-0.245239,-1.180542,0.059204,47.30224,-175.415,-135.1929,brisk walking
-0.352173,-1.12024,0.013306,21.789548,-126.9531,-130.43216,brisk walking
-0.211548,-1.084717,0.036255,0.061035,-23.92578,-69.7632,brisk walking
-0.41394,-0.954712,0.105713,3.723144,-16.113284,-75.07324,brisk walking
-0.469605,-0.969238,0.069458,5.493162,45.71532,-64.69728,brisk walking
-0.34021,-0.996704,0.026489,27.64892,-16.96778,-20.81298,brisk walking
-0.290894,-1.05188,0.042725,8.72803,-18.55469,-1.281738,brisk walking
-0.295898,-1.143921,0.085693,-0.244141,-42.29736,8.178714,brisk walking
-0.365234,-1.460083,0.116821,-6.65283,-25.93994,8.056642,brisk walking
-0.276367,-1.092408,0.143555,-21.667476,31.005852,21.423332,brisk walking
-0.14978,-0.721192,0.013428,3.295898,41.93114,80.32226,brisk walking
-0.193237,-1.249878,-0.046509,-9.887696,99.24316,96.86276,brisk walking
-0.316528,-1.30249,0.0448,-22.46093,175.9033,78.125,brisk walking
0.048584,-1.341431,0.209839,-60.05858,136.4136,172.2412,brisk walking
0.002808,-1.252686,0.184814,-79.6509,118.04196,161.0107,brisk walking
-0.14563,-0.99646,0.084961,-71.5332,125.12204,72.93702,brisk walking
0.100464,-1.01941,0.118896,-62.8662,113.83056,166.99216,brisk walking
-0.103027,-0.85144,0.041504,-33.26416,42.84667,105.34666,brisk walking
0.000122,-0.815918,0.056885,-15.747068,49.43846,71.41114,brisk walking
0.009521,-0.971314,0.04248,-1.525878,39.48975,24.963376,brisk walking
0.146973,-0.865234,0.075806,10.498044,30.94482,-0.854492,brisk walking
-0.099487,-1.290894,0.185303,-8.544924,-5.859374,-72.69288,brisk walking
0.034302,-1.147217,-0.257324,-29.602044,6.713866,-112.42674,brisk walking
0.235474,-1.005738,-0.365723,-32.53174,-74.89014,-130.79836,brisk walking
-0.201782,-0.960816,-0.057007,-27.03857,-218.2617,-128.418,brisk walking
-0.315308,-1.245728,-0.018555,16.479492,-226.37936,-166.5649,brisk walking
-0.441895,-1.23877,0.045532,20.019532,-240.96676,-175.1098,brisk walking
-0.234375,-1.138672,0.098389,24.53613,-149.6582,-144.5313,brisk walking
-0.704468,-1.206543,0.138916,7.690428,-183.8989,-135.13184,brisk walking
-0.780518,-0.964478,-0.129639,-6.347656,-116.45506,-48.15673,brisk walking
-0.647217,-0.97522,-0.216675,-12.20703,-120.1782,53.34472,brisk walking
-0.414795,-0.809204,-0.17041,-20.935052,-42.29736,54.13818,brisk walking
-0.263672,-0.8219,-0.067627,-12.93945,-106.38426,9.94873,brisk walking
-0.2677,-0.830566,0.009033,-10.131832,-159.42384,-1.159668,brisk walking
-0.567261,-1.220215,0.110596,28.01513,-80.7495,-59.44824,brisk walking
-0.579346,-1.309082,0.080078,57.73925,20.44677,-89.72166,brisk walking
-0.529297,-1.072876,-0.006348,84.96092,98.6328,-80.44432,brisk walking
-0.474365,-1.1792,-0.04126,85.69334,195.9228,2.563476,brisk walking
-0.452515,-1.242554,-0.026123,53.22264,234.1308,27.03857,brisk walking
-0.067139,-1.269288,0.385254,-14.95361,283.3252,105.89598,brisk walking
0.561279,-1.387329,0.18042,-60.66894,283.3863,222.5952,brisk walking
0.567017,-1.209961,-0.018066,-90.39306,140.9302,158.75248,brisk walking
0.19519,-1.105469,-0.120728,-92.28514,-16.357424,104.79734,brisk walking
0.151123,-1.044068,-0.116699,-86.4868,-89.4165,98.38866,brisk walking
0.034058,-0.863648,-0.010132,-62.98827,-115.35644,86.6699,brisk walking
-0.073853,-0.818726,0.012817,-61.4624,-109.49704,49.43846,brisk walking
-0.065308,-0.781738,0.004517,-61.21825,-59.93652,-17.82227,brisk walking
0.049194,-0.752197,0.014404,-60.791,-59.99755,-33.99659,brisk walking
0.010498,-1.280518,0.200806,-78.91846,-132.5684,-127.56346,brisk walking
-0.100098,-1.226929,0.339844,-80.32226,-161.7431,-149.16992,brisk walking
-0.018799,-1.36731,0.279907,-54.44335,-172.05808,-166.5649,brisk walking
-0.012573,-1.438843,0.29419,-48.40087,-206.1157,-169.5556,brisk walking
-0.528076,-1.335572,0.633301,-46.75292,-222.35104,-131.10352,brisk walking
-0.420532,-1.149292,0.681396,-32.40968,-173.1567,-130.24904,brisk walking
-0.476196,-0.994995,0.610474,-25.14648,-227.7221,-120.78856,brisk walking
-0.397217,-1.022217,0.411011,1.89209,-229.9194,-95.39794,brisk walking
-0.328735,-1.041748,0.396118,18.67676,-256.897,-86.18162,brisk walking
-0.334717,-1.008545,0.3396,34.91212,-289.4898,-67.13868,brisk walking
-0.369385,-1.007202,0.307983,36.74317,-274.7803,-61.21825,brisk walking
-0.429688,-0.996094,0.211304,33.81348,-215.2099,-57.49511,brisk walking
-0.39856,-0.962524,0.160645,31.18896,-169.0063,-63.47656,brisk walking
-0.399048,-1.172242,0.125855,54.38232,-131.3477,-81.66502,brisk walking
-0.454102,-1.557251,0.102783,51.94091,-106.87254,-83.74022,brisk walking
-0.526978,-1.026856,-0.099243,43.9453,-34.85108,-10.864256,brisk walking
-0.532104,-0.968506,-0.23938,61.21825,-34.72901,41.32079,brisk walking
-0.500122,-1.210083,-0.294067,67.99318,40.77148,108.39842,brisk walking
-0.277222,-1.539551,-0.109497,27.709956,49.80468,141.17432,brisk walking
-0.017578,-1.479126,-0.106079,-32.71485,74.646,214.41648,brisk walking
-0.154297,-1.328614,-0.041992,-33.56934,101.50144,203.79632,brisk walking
-0.095337,-1.237549,0.001953,-54.74852,125.06102,187.2558,brisk walking
-0.050049,-1.013306,0.059204,-92.95652,142.5171,131.83596,brisk walking
-0.017334,-0.876831,0.060791,-96.98484,131.5308,102.1118,brisk walking
0.025024,-0.680054,0.030151,-84.96092,73.54736,52.55126,brisk walking
0.017456,-0.644287,0.005859,-65.67384,27.587884,25.26855,brisk walking
-0.006226,-0.651978,-0.013428,-45.28808,-18.493652,-2.319336,brisk walking
-0.056152,-0.765991,-0.013428,-12.268064,-92.10204,-58.22753,brisk walking
-0.064209,-1.092041,0.032104,11.901852,-135.7422,-108.7036,brisk walking
-0.070435,-1.390747,0.119141,2.746581,-165.7104,-159.79008,brisk walking
-0.088867,-1.359497,0.258057,21.423332,-254.7607,-207.76364,brisk walking
-0.169922,-1.342041,0.210205,31.92138,-280.6397,-198.1811,brisk walking
-0.319092,-1.39917,0.139893,19.83643,-216.30856,-173.40084,brisk walking
-0.269287,-1.38855,0.166992,12.268064,-165.8935,-123.59616,brisk walking
-0.22522,-1.122559,0.170654,12.878416,-87.64646,-117.00438,brisk walking
-0.17981,-0.997925,0.128052,24.41406,-79.71194,-98.32762,brisk walking
-0.243897,-1.000732,0.079224,34.79004,-107.23876,-71.22804,brisk walking
-0.295166,-1.060669,0.066895,23.681636,-109.61912,-55.0537,brisk walking
0.003052,-1.150513,0.154419,-9.21631,-126.4038,28.869624,brisk walking
-0.603394,-0.841431,0.036743,17.7002,-117.30956,-51.81884,brisk walking
-0.441772,-0.977905,-0.000854,1.220704,-33.1421,-19.9585,brisk walking
-0.421021,-1.093506,0.071899,3.967285,2.197266,11.2915,brisk walking
-0.394531,-1.326904,0.128418,1.586914,58.71581,24.35302,brisk walking
-0.341553,-1.370484,0.126465,-0.732422,103.39354,52.24608,brisk walking
-0.204712,-1.151001,0.111572,-5.493162,120.97166,95.7031,brisk walking
-0.18042,-1.058716,0.127197,-8.72803,159.97316,115.96678,brisk walking
-0.074097,-1.480835,0.18335,-73.0591,199.5849,139.64848,brisk walking
0.014893,-1.609864,0.250855,-64.08694,223.5107,115.1123,brisk walking
0.100952,-1.412598,0.225586,-84.10644,136.47464,177.3071,brisk walking
0.03125,-1.339112,0.168701,-79.77296,110.2905,171.4477,brisk walking
0.016113,-1.115967,0.065308,-61.88964,59.99755,183.16648,brisk walking
