ax,ay,az,gx,gy,gz,activity
0.132202,0.232056,-0.977539,9.399414,12.023924,-10.986324,cycling
0.299561,0.318482,-1.0177,8.666994,28.80859,-5.554198,cycling
0.283569,0.348389,-0.786255,10.131832,34.85108,-2.868652,cycling
0.397583,0.476563,-0.794922,-16.90674,24.04785,1.037598,cycling
0.392456,0.476807,-0.704346,12.57324,40.2832,-5.737304,cycling
0.363892,0.365845,-0.75061,3.173828,11.474608,-5.859374,cycling
0.264648,0.367676,-0.794556,8.97217,9.277344,-8.48389,cycling
0.233765,0.432007,-0.907349,3.479003,15.136716,-7.690428,cycling
0.475098,0.174805,-0.877686,4.577638,9.765626,-9.33838,cycling
0.408936,0.400269,-0.935425,-4.272462,7.995604,-5.249022,cycling
0.375732,0.452759,-0.849732,-1.281738,0.488281,1.098633,cycling
0.4198,0.312012,-0.882935,-1.708984,6.835936,3.845214,cycling
0.441528,0.30127,-0.799561,-7.873534,4.272462,4.211426,cycling
0.342896,0.360718,-0.81543,-17.08985,22.15576,1.220704,cycling
0.523804,0.477051,-0.758911,-16.96778,21.85058,-0.793457,cycling
0.476074,0.403076,-0.718262,4.699708,-1.098633,0.793457,cycling
0.505615,0.610962,-0.858154,-1.953124,2.319336,-3.601074,cycling
0.522095,0.411987,-0.756836,18.371584,-7.019042,-5.920409,cycling
0.416748,0.308716,-0.859741,-3.173828,-12.20703,-7.995604,cycling
0.440796,0.405151,-0.870117,-10.80322,-8.60596,-14.282224,cycling
0.293823,0.289063,-0.90332,-0.244141,-10.0708,-13.97705,cycling
0.319458,0.30249,-0.901489,4.821778,1.89209,-9.09424,cycling
0.304932,0.302979,-0.932251,-3.295898,-2.746581,-13.18359,cycling
0.355225,0.214722,-0.874024,12.93945,4.211426,-18.55469,cycling
0.281738,0.432617,-0.874024,9.46045,12.57324,-23.437492,cycling
0.28894,0.569336,-0.818237,16.845708,8.789064,-15.808104,cycling
0.413086,0.27771,-0.921143,12.08496,7.751464,-7.080076,cycling
0.366455,0.455811,-0.859009,12.20703,6.958006,-5.615234,cycling
0.341797,0.405151,-0.829346,10.498044,30.57861,-5.798338,cycling
0.417236,0.451904,-0.820923,-2.685546,20.935052,-7.446288,cycling
0.343506,0.545166,-0.800781,6.896972,22.21679,-6.103514,cycling
0.398316,0.542358,-0.797974,7.507323,11.779784,-13.30566,cycling
0.374268,0.317017,-0.880249,-5.371092,13.549804,-14.22119,cycling
0.460693,0.263428,-0.702881,1.831054,-2.990722,-3.295898,cycling
0.500366,0.372681,-0.77771,-7.324218,-15.747068,0.305176,cycling
0.512695,0.250855,-0.781494,-8.300784,-3.295898,-4.943848,cycling
0.41626,0.453125,-0.84607,-18.43262,3.295898,-2.441407,cycling
0.476196,0.424561,-0.814697,-11.04736,5.798338,-1.770019,cycling
0.437866,0.307373,-0.832398,-18.859868,-6.40869,-0.427246,cycling
0.470703,0.490723,-0.734863,-13.671872,-4.455568,0.305176,cycling
0.419067,0.462646,-0.740356,-7.812498,5.187988,-6.04248,cycling
0.470459,0.354248,-0.761719,-9.09424,-7.019042,-5.432128,cycling
0.318482,0.4729,-0.854736,2.685546,-15.014646,-4.882814,cycling
0.30542,0.299561,-0.825073,18.005376,-17.27295,-15.747068,cycling
0.332275,0.35376,-0.964966,6.16455,-5.249022,-18.06641,cycling
0.496948,0.314697,-0.832642,20.44677,-3.112792,-20.20263,cycling
0.155518,0.289795,-1.121338,5.798338,-16.113284,-6.469726,cycling
0.272949,0.436035,-0.862305,14.5874,16.96778,-5.432128,cycling
0.338013,0.409302,-0.884522,4.821778,12.81738,0.427246,cycling
0.500366,0.459839,-0.750244,14.038084,14.83154,10.80322,cycling
0.344727,0.457642,-0.801026,5.859374,7.507323,-1.647949,cycling
0.276367,0.440308,-0.806152,-0.305176,13.671872,-4.150392,cycling
0.435669,0.632568,-0.742676,-3.967285,29.479976,-1.647949,cycling
0.401611,0.277832,-0.861938,-2.685546,1.770019,1.831054,cycling
0.305054,0.312866,-0.880249,-16.17432,3.723144,-5.371092,cycling
0.400513,0.407715,-0.798218,6.958006,13.793944,-8.911134,cycling
0.434326,0.332886,-0.787842,-7.93457,11.779784,-19.47022,cycling
0.487183,0.465332,-0.679199,-6.591796,15.686032,-9.765626,cycling
0.585938,0.303101,-0.5896,-1.037598,-3.417968,-5.493162,cycling
